PFAS_Class,PFAS_Compd,Carbon_Number,Concentration
FASEs,FASE-1,8,1.25e-3
FASEs,FASE-2,10,2.34e-3
FASAAs,FASAA-1,8,5.67e-4
FASAAs,FASAA-2,10,1.89e-3
FASAs,FASA-1,8,3.45e-3
FASAs,FASA-2,10,7.23e-4
PFSAs,PFOS,8,4.56e-2
PFSAs,PFBS,4,1.23e-2
PFCAs,PFOA,8,3.21e-2
PFCAs,PFNA,9,2.45e-2
PFCAs,PFDA,10,1.67e-2
FTCAs,FTCA-1,8,8.91e-4
FTCAs,FTCA-2,10,1.45e-3
FTSs,FTS-1,8,2.34e-4
FTSs,FTS-2,10,6.78e-4
PFEAs1,PFEA1-1,8,4.56e-4
PFEAs1,PFEA1-2,10,7.89e-4
PFEAs2,PFEA2-1,8,1.23e-4
PFEAs2,PFEA2-2,10,3.45e-4
PFEAs3,PFEA3-1,8,0
PFEAs3,PFEA3-2,10,1.67e-5
